swarm0,swarm1,swarm2,swarm3,swarm4,swarm5,swarm6,swarm7,swarm8,swarm9,swarm10,swarm11,swarm12,swarm13,swarm14,swarm15,swarm16,swarm17,swarm18,swarm19,swarm20,swarm21,swarm22,swarm23,swarm24,swarm25,swarm26,swarm27,swarm28,swarm29,swarm30,swarm31,swarm32,swarm33,swarm34,swarm35,swarm36,swarm37,swarm38,swarm39,swarm40,swarm41,swarm42,swarm43,swarm44,swarm45,swarm46,swarm47,swarm48,swarm49,swarm50,swarm51,swarm52,swarm53,swarm54,swarm55,swarm56,swarm57,swarm58,swarm59,swarm60,swarm61,swarm62,swarm63,swarm64,swarm65,swarm66,swarm67,swarm68,swarm69,swarm70,swarm71,swarm72,swarm73,swarm74,swarm75,swarm76,swarm77,swarm78,swarm79,swarm80,swarm81,swarm82,swarm83,swarm84,swarm85,swarm86,swarm87,swarm88,swarm89,swarm90,swarm91,swarm92,swarm93,swarm94,swarm95,swarm96,swarm97,swarm98,swarm99
[-0.282411 -0.371696],[-0.776184 0.072365],[-0.622085 0.079746],[-0.299753 -0.592993],[-0.252829 -0.276063],[0.770590 -0.065799],[-0.080648 -0.343162],[0.009147 -0.872717],[-0.069229 0.307256],[0.382779 -0.348566],[0.129710 -0.153349],[0.238131 -0.279809],[-0.033581 -0.139789],[0.080360 -0.382980],[-0.109649 -0.464560],[-0.867052 -0.793465],[0.819090 -0.177580],[0.174454 -0.632364],[-0.855981 -0.449171],[0.752609 -0.303409],[-0.135917 -0.211099],[-0.126663 -0.382528],[0.967326 0.823776],[-0.049694 0.148325],[-0.177468 0.234052],[-0.238187 0.344341],[-0.074403 0.171207],[-0.203217 0.501774],[0.464835 -0.160628],[0.181166 0.485271],[0.051204 -1.993464],[-0.601167 0.277938],[-1.298278 -0.326059],[-0.021195 -0.002844],[0.185555 -0.031411],[-0.274776 -0.828399],[-0.247964 0.041784],[-0.129498 -0.348688],[-0.347576 0.017594],[-0.319907 -0.386006],[-0.063213 0.271577],[-1.187929 -0.270435],[-0.279632 -0.266609],[-0.043829 -0.309648],[-0.461408 -0.604327],[-0.182152 -0.145649],[-1.209678 -0.016673],[-0.267709 -0.219392],[0.380188 -0.749812],[-0.434050 -0.205082],[0.256575 -0.069032],[-0.288378 0.111121],[-0.071778 -0.382254],[0.077571 0.340004],[0.290781 -0.532045],[-0.071404 -0.311094],[0.004809 -0.370633],[0.150000 -0.230258],[-0.937048 -0.578238],[-0.005628 -0.655425],[0.145082 0.790942],[-0.237114 -1.151657],[-0.393916 0.085797],[0.291536 -0.004471],[-1.108678 -0.226724],[-0.376152 0.589672],[-0.224602 -0.523290],[-0.204352 0.081140],[-0.479572 -0.364036],[-0.318700 -0.133927],[0.042121 -0.203029],[-0.295052 0.340173],[-0.409516 -0.129650],[-0.123543 -0.317257],[-0.181101 -1.033562],[-0.293157 -0.425038],[-0.057026 0.100476],[-0.083715 0.467452],[-0.165928 -0.984530],[-0.430631 -0.243411],[-1.120161 0.197679],[0.145009 0.477971],[0.084584 0.052615],[0.081800 -0.295194],[-0.093438 -0.029706],[-0.014890 -2.987006],[0.588967 -0.132997],[-0.123612 0.390102],[0.709671 -0.304887],[-0.389394 -0.375211],[0.386713 -0.178881],[-0.230403 -0.669250],[0.982837 0.830349],[-0.698872 -0.272593],[-0.187027 -0.115628],[-0.095690 0.484172],[-0.134259 -0.103789],[-0.106700 0.252410],[-0.302320 -0.647286],[-0.008000 -0.009639]
[-0.207012 0.033240],[-0.821543 0.296704],[0.087214 0.212965],[-0.382022 -0.807235],[-0.160389 0.092178],[0.538990 -0.658219],[-0.026508 0.191720],[-0.074322 -1.402161],[-0.270423 0.045019],[-0.133107 -0.391209],[-0.008104 -0.081331],[-0.596148 -0.344480],[-0.070843 -0.427068],[0.247129 0.085562],[-0.226834 -0.115880],[0.328446 -0.135627],[-0.730237 0.109101],[0.088468 -0.849765],[-1.634544 -0.127524],[1.652188 -0.332159],[-0.068498 -0.054633],[-0.158242 -0.268836],[0.702812 0.266754],[1.098897 0.133371],[-0.233655 -0.374455],[-0.066768 -0.017060],[0.073633 -0.175866],[-0.078370 -0.477369],[-0.393678 -0.133962],[0.085970 -0.419151],[0.130235 0.536120],[-0.396410 0.204328],[-1.144864 -0.150839],[0.195142 -0.239752],[-0.053987 -0.107948],[-0.174579 -0.162432],[-0.058360 -0.121926],[-0.164720 0.644392],[-0.255164 -0.097261],[0.104864 -0.366459],[-0.133141 0.028105],[0.796431 0.229324],[-0.164019 0.018457],[-0.050196 -0.615196],[0.307929 -0.743439],[0.049039 -0.147458],[0.247311 -0.235142],[-0.725282 -0.235684],[0.207800 0.098305],[0.019383 -0.288573],[0.037055 -0.167091],[-0.304792 -0.209136],[0.135051 0.064286],[0.053123 -0.112671],[0.375341 -0.135915],[0.000990 -0.171920],[0.078549 -0.014955],[-0.091731 -0.107513],[0.475158 -0.792551],[-0.106004 -0.238376],[0.389041 0.076886],[-0.162136 -0.902942],[-0.209029 -0.062903],[0.131409 0.038832],[-0.305366 0.220979],[-0.274093 0.223698],[-0.391876 -0.056712],[-0.226695 -0.056294],[0.289219 0.498781],[-0.469165 -0.659687],[-0.079253 -0.423541],[0.041307 -0.065560],[0.126546 -0.214179],[-0.039634 0.037410],[-0.280655 -0.760054],[-0.058313 -0.220045],[0.056104 -0.045656],[0.064034 -0.048550],[-0.008527 -1.843796],[0.301055 -0.336014],[-2.273407 -0.243058],[0.312119 0.242401],[-0.097034 -0.077002],[0.059851 -0.347125],[-0.120486 -0.218640],[0.082640 -4.786792],[0.514424 0.119372],[-0.161729 0.021367],[0.725606 -0.454793],[-0.194366 -0.253877],[0.346954 0.041861],[-0.140786 -0.264728],[-0.409749 -0.042086],[-0.417557 -0.105067],[0.050349 0.041368],[0.084884 0.391733],[-0.470744 -0.081738],[-0.349403 -0.083506],[-0.610141 -0.580408],[-0.153827 -0.184283]
[0.145583 0.206641],[0.409682 0.006404],[0.414957 0.103533],[0.175046 0.634257],[0.173652 0.217158],[-0.107191 0.106974],[0.010115 0.341970],[-0.026088 0.552389],[-0.238938 -0.108942],[-0.312037 -0.363483],[-0.076924 0.062426],[-0.682879 0.237695],[-0.051463 -0.560275],[0.017213 0.134444],[-0.044823 0.065374],[0.867733 0.405362],[-0.289822 0.189586],[-0.047600 0.377803],[-1.756844 0.178502],[0.273808 -0.143586],[0.048584 0.087373],[-0.080054 0.098584],[-0.041681 -0.360310],[-0.307225 -0.042883],[0.157923 -0.279335],[0.030339 -0.188941],[0.064385 -0.346680],[0.005662 -0.243986],[-0.216953 0.069436],[-0.058846 -0.180202],[-0.054787 1.101611],[-0.059866 -0.072411],[-0.589532 0.189538],[0.235000 -0.221225],[-0.113327 -0.074548],[-0.073664 0.193559],[0.080849 -0.176433],[0.081991 0.967181],[-0.203423 -0.121208],[0.173705 0.326906],[-0.104963 -0.117282],[1.367949 0.226275],[0.002951 0.121290],[-0.000368 -0.617638],[0.332115 -0.794782],[0.135633 0.058017],[0.789590 -0.050667],[-0.511624 0.136162],[-0.007494 0.355116],[0.222348 -0.197892],[-0.130404 -0.025029],[-0.016067 -0.177475],[0.216034 0.273960],[-0.004732 -0.325813],[0.032153 0.145386],[0.023219 0.165121],[0.040129 0.171245],[-0.068628 0.026875],[0.767749 -0.189574],[-0.054643 0.393841],[-0.234507 -0.343410],[0.174510 0.808586],[0.043539 -0.112401],[-0.180794 -0.001528],[0.187894 0.368977],[0.041931 -0.185818],[-0.204910 0.263787],[0.145483 -0.117182],[0.508814 0.037216],[0.327687 0.144913],[-0.119567 -0.060068],[0.123521 -0.237409],[0.176780 0.151912],[0.015748 0.212167],[-0.228179 -0.072464],[0.117964 -0.111885],[0.024828 -0.056445],[0.039430 -0.293778],[0.070366 -1.637178],[0.551298 -0.274121],[-1.006777 -0.023368],[-0.196742 -0.090643],[-0.159091 -0.064696],[-0.039425 0.050539],[-0.091747 0.068980],[0.056276 -2.323818],[-0.259946 0.062376],[0.118315 -0.210479],[-0.324352 -0.358807],[0.121861 0.128747],[-0.041089 0.103832],[-0.006645 0.004481],[-0.739181 -0.463600],[-0.169947 -0.017096],[0.143052 0.079765],[0.003872 0.243084],[-0.547416 0.050803],[0.131594 -0.134522],[-0.325955 0.002597],[0.003115 -0.021922]
[0.157935 0.171914],[0.763145 -0.141347],[0.344677 -0.097312],[0.208714 0.357964],[0.088117 0.269053],[-0.232702 0.481043],[-0.005004 -0.243227],[0.014280 1.083052],[-0.220889 -0.145343],[-0.203584 0.230423],[0.018723 0.113811],[0.014323 0.513847],[-0.006497 0.087307],[-0.145203 -0.065445],[0.055825 0.041232],[-0.150346 0.571262],[0.401871 0.064612],[-0.038950 0.502743],[-0.614481 0.259681],[-0.575473 0.033781],[0.079136 0.155864],[0.068587 0.228335],[-0.408144 -0.052662],[-0.685902 -0.124697],[0.342439 0.282204],[0.030879 -0.071050],[0.035814 -0.137408],[0.026612 0.097870],[-0.035343 0.096056],[-0.112327 -0.005168],[-0.082824 1.074755],[0.203589 -0.185477],[0.552599 0.324637],[0.077204 0.070502],[-0.015950 0.050088],[0.105037 0.307899],[0.147432 -0.156230],[0.047080 0.035633],[0.003223 0.026134],[-0.096817 0.149205],[-0.031217 -0.083624],[0.294210 -0.062468],[0.085525 -0.012055],[0.015695 -0.212565],[-0.279419 0.736576],[-0.002392 0.118229],[0.494870 0.073432],[0.572317 0.115833],[-0.114840 0.381590],[0.241870 -0.034312],[-0.132256 0.049280],[0.137333 0.047374],[-0.137227 0.077959],[-0.035442 0.175712],[-0.213229 0.252132],[-0.009456 0.048065],[-0.046694 -0.062158],[0.039461 0.053791],[0.651461 0.368742],[0.063500 0.377927],[-0.324324 -0.392346],[0.219000 0.611433],[0.128567 0.085790],[-0.209881 -0.021419],[0.205066 0.018625],[0.198266 -0.336063],[0.080259 0.154096],[0.111599 -0.090574],[-0.222478 -0.251803],[0.115924 0.437379],[-0.006092 0.234584],[-0.052110 -0.203493],[-0.162031 0.081596],[0.021522 0.147386],[0.027089 0.380810],[0.023833 0.057261],[-0.023313 0.012763],[-0.056312 -0.244254],[0.069194 0.222727],[-0.242287 -0.136895],[0.530964 0.087722],[-0.228666 -0.091340],[0.076661 -0.034891],[-0.081523 0.231857],[-0.067573 0.103354],[-0.045715 -0.356067],[-0.332230 -0.057813],[0.157942 -0.290687],[-0.317450 0.373333],[0.110832 0.096615],[-0.167835 0.033038],[0.060425 0.139085],[-0.009190 0.256395],[0.009448 0.069451],[-0.061692 0.055205],[-0.051642 0.043996],[-0.039866 0.059242],[0.103144 -0.129801],[0.139386 0.295194],[0.068300 0.082059]
[-0.044960 -0.160561],[0.105127 -0.179690],[-0.299423 -0.022323],[-0.152231 -0.302565],[-0.049952 0.189188],[-0.283210 -0.273889],[-0.015501 -0.370649],[0.001363 0.940925],[0.128877 -0.087265],[0.196794 0.092919],[0.060428 -0.074079],[0.340685 0.399889],[0.015700 0.346376],[0.018233 -0.126880],[0.094485 0.012803],[-0.589002 0.084993],[0.032842 -0.012331],[-0.023512 0.525047],[0.630590 0.185639],[-0.859289 0.073886],[-0.062421 -0.053880],[0.032163 0.151282],[-0.298092 0.145393],[-0.723269 -0.074553],[0.197717 0.175381],[-0.020676 0.106257],[-0.037931 0.195496],[0.001888 0.158163],[0.079196 0.022685],[-0.084931 0.083009],[-0.058178 0.892015],[0.147756 -0.178101],[0.011770 0.338678],[-0.040152 0.088127],[0.044155 0.112236],[0.088022 0.065738],[-0.076701 -0.133459],[0.004325 -0.457087],[0.102526 0.065375],[-0.169037 -0.073952],[0.022741 0.005845],[-0.488508 -0.204857],[-0.048880 -0.062750],[0.011854 0.372922],[-0.312749 0.698384],[-0.072125 0.090860],[0.020406 0.113702],[0.818774 0.034949],[0.040800 0.043097],[0.019416 0.086881],[0.006096 0.027249],[0.206761 0.144931],[-0.095345 -0.092912],[-0.004022 0.182972],[0.008801 -0.113382],[-0.020205 -0.085864],[-0.026995 -0.099768],[0.026035 0.054517],[0.277894 0.245757],[0.048557 0.043252],[-0.095814 0.321746],[-0.051833 0.230851],[0.024070 0.034774],[-0.013228 -0.001379],[-0.073507 -0.163083],[-0.073572 -0.125596],[0.182091 0.014010],[0.053355 -0.070560],[-0.528645 -0.036867],[-0.042103 0.068147],[0.050086 0.263028],[-0.052281 0.216795],[-0.089249 -0.046542],[-0.010561 0.060954],[0.091567 -0.087560],[-0.042455 0.103778],[-0.016539 0.038724],[-0.043282 -0.133516],[-0.021463 0.945857],[-0.185881 0.007714],[0.510341 0.025434],[-0.177395 -0.062861],[0.091103 0.015215],[-0.085743 -0.107451],[0.015072 -0.025311],[-0.071707 1.334795],[-0.114937 -0.014645],[0.147474 0.012225],[0.170025 0.667317],[0.006151 -0.079786],[0.033372 -0.041018],[-0.021928 0.123179],[0.358217 0.258748],[0.069287 -0.012722],[-0.069377 -0.003419],[-0.062374 -0.058145],[0.260749 0.004090],[0.021157 0.048544],[0.211977 0.250587],[-0.023993 0.088112]
[-0.106255 -0.152568],[-0.320405 -0.062713],[-0.535078 0.068503],[-0.251057 -0.534078],[-0.057740 0.131181],[0.057829 -0.387059],[-0.005558 0.098411],[-0.006441 0.167093],[0.194319 0.077357],[0.193644 -0.150452],[0.000711 -0.129009],[-0.183976 0.141824],[0.013852 -0.042804],[0.084928 -0.060477],[0.060270 -0.003376],[0.242879 -0.205177],[-0.206373 -0.043463],[0.017749 0.382458],[0.665754 -0.139599],[0.597386 0.047381],[-0.062677 -0.071101],[-0.055905 -0.027499],[-0.233649 0.110794],[-0.645419 0.021568],[-0.193793 -0.129921],[-0.023856 0.088200],[-0.028754 0.334229],[-0.011522 -0.005072],[0.014812 -0.014983],[0.005070 0.102368],[0.025887 0.782892],[-0.075496 -0.077610],[-0.259025 0.117977],[-0.087499 0.019887],[0.018879 0.141994],[-0.056715 -0.082508],[-0.133220 0.022365],[-0.033313 0.037712],[0.019601 0.014148],[-0.155681 -0.071917],[0.039039 0.048509],[-0.006406 0.094401],[-0.059470 -0.023300],[-0.014366 -0.036549],[0.011327 0.470579],[0.002760 0.002866],[-0.255796 0.075993],[0.233887 -0.025303],[0.038388 -0.155976],[-0.119764 0.137075],[0.066768 0.004273],[-0.124248 0.008205],[-0.070145 -0.014631],[0.008192 -0.161363],[0.090942 -0.233123],[-0.002868 -0.037563],[0.023008 -0.066307],[-0.033935 0.010116],[-0.291463 -0.063127],[-0.039419 -0.188980],[0.036971 0.645128],[-0.155301 -0.112054],[-0.049032 0.007845],[0.095385 0.016882],[-0.083472 0.010558],[-0.175176 0.066626],[0.220249 -0.061992],[-0.041584 0.056301],[-0.417263 0.100814],[-0.106773 -0.222027],[0.023485 0.195665],[0.014404 0.275377],[0.027647 -0.016642],[-0.021790 -0.060611],[0.122078 -0.304284],[-0.004685 0.119299],[-0.012851 0.049453],[0.011476 0.080897],[-0.051268 -0.333851],[-0.088322 0.078890],[-0.346806 -0.023825],[0.010350 0.002942],[0.042109 0.035479],[-0.038897 -0.228183],[0.032222 -0.059504],[-0.073772 -0.299223],[0.128299 0.034895],[-0.148548 0.156063],[0.371825 0.125710],[-0.051119 -0.135560],[0.080781 -0.049351],[-0.041628 0.085952],[0.166667 -0.050277],[0.019957 -0.024798],[-0.064120 -0.028412],[0.040038 -0.081224],[0.382024 -0.023482],[-0.048041 0.054335],[0.020970 0.086105],[-0.035883 0.045382]
[-0.051697 0.109732],[-0.091426 0.101312],[0.303824 0.076449],[0.141946 0.107751],[0.002602 -0.059564],[0.136454 0.036773],[0.000254 0.156299],[0.004322 -0.239262],[0.216521 0.139080],[-0.160542 0.030036],[-0.027669 0.025769],[-0.170228 -0.009210],[0.004571 -0.163834],[0.002934 0.062860],[-0.042479 -0.003545],[0.571333 -0.279899],[-0.185253 -0.041595],[0.031250 -0.330983],[0.527302 -0.265880],[0.871116 -0.025890],[-0.045105 -0.024986],[-0.004588 -0.061240],[0.061956 -0.011308],[0.660214 0.047797],[-0.138172 -0.191658],[-0.013345 -0.062143],[-0.010416 -0.072459],[0.002791 -0.075498],[-0.026343 -0.016518],[0.049713 -0.068861],[0.050819 -0.111292],[-0.110748 0.129049],[-0.153936 -0.199665],[-0.002049 -0.025757],[-0.024931 -0.077379],[-0.031272 -0.090156],[-0.001373 0.088533],[0.003988 0.247000],[-0.053719 -0.019318],[-0.071372 0.061218],[0.031373 -0.001454],[0.251718 0.127578],[0.039780 0.023214],[0.005625 -0.188129],[0.167306 -0.019269],[0.040202 -0.041131],[-0.001932 -0.083143],[-0.410337 -0.030240],[0.017252 -0.024740],[-0.129971 -0.095053],[0.045294 -0.008182],[-0.044987 -0.062955],[0.047066 0.028472],[0.013696 -0.171954],[-0.038738 -0.182503],[0.015732 0.064847],[0.025851 0.030603],[-0.018359 -0.015755],[-0.023320 -0.159711],[-0.033689 -0.067526],[0.045911 0.722536],[-0.056233 -0.148316],[-0.077962 -0.007860],[-0.007623 0.010213],[-0.051279 0.082470],[0.007497 0.078737],[-0.159890 -0.013398],[-0.007028 0.041060],[-0.263061 0.138462],[-0.077734 -0.159319],[-0.002310 -0.089255],[0.043775 0.240259],[0.056742 0.008373],[0.012066 0.001659],[0.076748 -0.108690],[0.025816 -0.022316],[-0.004002 0.039657],[0.024794 0.070929],[0.026406 -0.797325],[0.012617 0.093261],[-0.266567 0.004770],[0.090713 0.035780],[-0.038207 0.045316],[0.059989 -0.105620],[0.012935 -0.024870],[-0.027072 -1.057945],[0.221156 0.006774],[-0.056506 0.153556],[-0.259403 -0.271140],[-0.013455 -0.110017],[0.039915 -0.008616],[-0.046054 0.001009],[-0.063138 -0.123141],[-0.030810 0.000454],[-0.019458 -0.006329],[0.038929 0.008335],[-0.056429 -0.005039],[-0.029621 0.045401],[-0.079295 -0.056345],[0.019531 -0.058721]
[-0.006572 0.170080],[0.083570 0.135363],[0.593631 -0.050495],[0.292344 0.381103],[0.032997 -0.132691],[0.121817 0.213716],[0.005954 0.077193],[0.007000 -0.376978],[-0.135102 -0.050082],[-0.280545 0.096491],[-0.037099 0.068112],[0.024639 -0.080793],[-0.000091 0.008014],[-0.038279 0.089910],[-0.064110 -0.000376],[-0.169325 -0.088083],[0.162347 0.002052],[0.015536 -0.589985],[-0.301158 -0.042285],[-0.429767 -0.010635],[0.000549 0.036775],[0.030066 -0.019893],[0.111616 -0.051476],[1.116213 0.018279],[0.019105 -0.122915],[0.004319 -0.082620],[0.011291 -0.144771],[0.009886 -0.076272],[-0.029899 0.011358],[0.020612 -0.117216],[-0.010840 -0.543646],[0.006528 0.115715],[0.135944 -0.089877],[0.047360 -0.024853],[-0.010108 -0.160718],[0.029905 -0.093965],[0.069512 -0.006361],[0.021079 0.072427],[0.016470 -0.013116],[0.011317 0.096348],[-0.002735 -0.019700],[0.139900 -0.056308],[0.021719 0.046314],[0.010582 0.019527],[0.096936 -0.224274],[0.054281 -0.040380],[0.125636 -0.040781],[-0.034631 0.019958],[-0.021976 0.087149],[-0.111874 -0.072916],[0.001950 0.005756],[-0.004676 0.011969],[0.026859 0.026882],[-0.000432 0.110061],[-0.036633 -0.057680],[0.018103 0.096840],[-0.016408 0.040552],[0.030565 -0.016655],[0.140762 0.017630],[0.035539 0.038713],[0.010920 0.515218],[0.095898 -0.073252],[-0.002057 -0.015501],[-0.056540 -0.006129],[0.009386 -0.032723],[0.092107 -0.039183],[-0.075458 0.042265],[0.026651 -0.017931],[0.067952 0.067664],[0.057398 -0.045642],[-0.009693 -0.071692],[0.008620 0.054188],[0.021223 0.018910],[0.017442 0.034961],[0.015891 0.129199],[0.011824 -0.091646],[0.004212 -0.001452],[0.021066 -0.044469],[0.021523 -0.396831],[0.049756 -0.042131],[-0.211265 0.016202],[-0.039800 -0.012101],[-0.010859 -0.020310],[0.080736 0.039681],[-0.016043 0.039335],[0.032384 -1.069641],[-0.045335 -0.012511],[0.094175 -0.072177],[-0.294562 -0.437173],[0.018921 -0.051603],[0.005026 0.018523],[0.040820 -0.040920],[-0.055259 0.080836],[-0.054108 0.017006],[0.013089 0.021999],[-0.025501 0.043407],[-0.264795 0.014867],[0.007614 0.029033],[-0.059505 -0.061055],[0.030549 -0.053611]
[0.032079 0.142471],[0.104278 -0.013807],[0.535371 -0.089805],[-0.186574 -0.215312],[0.029629 -0.074409],[0.078955 0.162599],[0.005230 -0.087004],[0.004668 -0.175191],[-0.267829 -0.074737],[0.106374 0.060700],[-0.001436 -0.031027],[0.098006 -0.049061],[0.000075 0.084414],[-0.017805 0.086539],[-0.070827 0.006366],[-0.532062 0.139045],[0.075806 0.024831],[-0.008720 0.100265],[-0.234870 0.122304],[-0.434264 0.012720],[0.027760 0.011597],[0.011165 0.033338],[0.036822 -0.029285],[-0.664161 -0.014985],[0.092698 0.153568],[0.012118 -0.053109],[0.007302 -0.108058],[0.006930 0.066374],[-0.011758 0.022282],[-0.028225 -0.100062],[-0.015888 0.332353],[0.061414 0.106924],[0.149858 0.073004],[0.003135 0.025262],[0.013173 0.122759],[0.047866 -0.072069],[-0.019229 -0.053035],[0.002377 -0.038207],[0.028698 -0.009170],[0.038945 -0.067478],[-0.017536 -0.001377],[-0.129205 -0.136898],[-0.014985 0.042629],[0.001024 0.122721],[0.037256 -0.263903],[-0.007347 0.021650],[-0.027135 0.021275],[0.158818 0.022936],[0.004098 0.135887],[0.006522 0.017389],[-0.019312 0.008767],[0.020818 0.032678],[-0.015945 -0.000973],[-0.003515 0.084746],[0.034618 0.045491],[0.004251 0.111934],[-0.011248 0.022520],[0.000100 0.008846],[-0.005113 0.102651],[0.045628 0.041418],[-0.013489 -0.163148],[0.035869 0.075527],[0.043488 -0.011452],[-0.069268 0.002928],[0.035962 -0.044822],[-0.029483 -0.049787],[0.047368 0.011303],[0.039338 -0.009559],[0.216814 -0.092112],[0.041043 0.073369],[-0.009230 -0.045116],[-0.017309 -0.141171],[-0.002480 0.022171],[-0.008801 0.029998],[-0.037402 0.216353],[0.003762 -0.049326],[0.006634 -0.017965],[-0.003879 -0.028708],[0.004833 0.108723],[0.062438 -0.023083],[-0.031737 0.017594],[-0.088340 -0.021158],[0.027594 -0.028564],[-0.053074 0.107032],[-0.009614 0.048417],[0.002955 0.544001],[-0.087871 -0.011168],[0.070578 -0.082938],[0.157251 0.254966],[0.022631 0.083709],[-0.012438 0.011100],[0.058250 0.006490],[0.015052 0.029723],[-0.027561 0.022772],[0.012646 0.002015],[-0.036700 -0.017622],[-0.049641 0.007679],[0.018683 0.007986],[-0.014242 0.015738],[0.028008 0.008926]
[0.009542 0.115269],[-0.002108 -0.084313],[-0.136051 -0.046673],[-0.182108 -0.101313],[-0.015171 0.007020],[0.000322 0.040461],[0.000136 -0.021646],[0.001410 0.094384],[0.003685 0.058941],[0.166284 -0.045462],[0.022871 -0.065305],[0.054845 -0.002110],[0.005310 -0.027701],[-0.005118 -0.056905],[0.066423 0.007977],[0.140978 0.184086],[-0.031983 -0.006639],[-0.010175 0.435817],[0.023835 -0.027910],[0.288279 0.011616],[0.018900 -0.012164],[-0.007091 0.005771],[-0.021706 -0.010424],[-0.868852 -0.030812],[0.025915 0.179360],[0.000940 0.059014],[0.000370 -0.035307],[-0.001081 0.075111],[0.014884 -0.006291],[-0.007129 -0.030110],[-0.007295 0.724934],[0.040048 -0.052154],[-0.135590 0.023043],[-0.019170 0.043774],[0.019652 0.122052],[-0.006690 0.011895],[-0.030113 -0.043925],[-0.006481 -0.036963],[-0.009264 0.001811],[-0.004354 -0.042345],[-0.000870 0.009324],[-0.102830 -0.129073],[-0.000600 -0.023679],[-0.002356 0.133055],[-0.048650 -0.019464],[-0.034662 0.042353],[-0.094586 0.021654],[0.183801 0.018337],[0.015906 -0.080584],[0.060156 0.036887],[0.005943 0.004256],[0.008457 0.004236],[-0.018641 -0.013576],[-0.003680 -0.065361],[0.010514 0.075411],[-0.003258 -0.079275],[0.018735 0.009226],[-0.014995 0.018063],[-0.065769 0.106714],[0.048023 -0.032023],[0.002192 -0.384232],[-0.002247 0.057624],[-0.002678 0.003235],[-0.036772 0.007433],[0.018185 -0.012743],[-0.028071 -0.049418],[0.020021 -0.011090],[0.020893 0.009184],[-0.089661 -0.079908],[0.000870 0.124765],[0.002315 0.002787],[-0.013060 -0.064297],[-0.010570 -0.006420],[-0.001954 -0.022855],[-0.055281 -0.064885],[-0.000784 0.036107],[0.000999 -0.012653],[-0.009374 -0.009604],[-0.006731 0.315278],[0.062681 0.026055],[0.080963 -0.005445],[-0.022894 -0.003030],[0.015510 0.008045],[-0.118015 -0.012372],[0.005005 0.018105],[-0.011973 0.579736],[-0.108444 0.004726],[-0.045121 -0.047134],[0.177634 0.123274],[-0.009730 0.132660],[-0.004646 0.005876],[0.051239 0.025696],[0.035918 -0.005274],[0.023968 -0.010382],[0.011351 -0.006335],[0.023851 -0.020979],[0.106184 0.001792],[-0.003805 -0.005314],[0.038713 0.053295],[-0.006723 0.032492]
