swarm0,swarm1,swarm2,swarm3,swarm4,swarm5,swarm6,swarm7,swarm8,swarm9,swarm10,swarm11,swarm12,swarm13,swarm14,swarm15,swarm16,swarm17,swarm18,swarm19,swarm20,swarm21,swarm22,swarm23,swarm24,swarm25,swarm26,swarm27,swarm28,swarm29,swarm30,swarm31,swarm32,swarm33,swarm34,swarm35,swarm36,swarm37,swarm38,swarm39,swarm40,swarm41,swarm42,swarm43,swarm44,swarm45,swarm46,swarm47,swarm48,swarm49,swarm50,swarm51,swarm52,swarm53,swarm54,swarm55,swarm56,swarm57,swarm58,swarm59,swarm60,swarm61,swarm62,swarm63,swarm64,swarm65,swarm66,swarm67,swarm68,swarm69,swarm70,swarm71,swarm72,swarm73,swarm74,swarm75,swarm76,swarm77,swarm78,swarm79,swarm80,swarm81,swarm82,swarm83,swarm84,swarm85,swarm86,swarm87,swarm88,swarm89,swarm90,swarm91,swarm92,swarm93,swarm94,swarm95,swarm96,swarm97,swarm98,swarm99
[-0.008445 0.063596],[-0.054175 -0.108896],[-0.380731 -0.010050],[-0.070949 -0.025029],[-0.028769 0.039748],[-0.036385 -0.033375],[-0.002139 0.016974],[-0.000155 0.142249],[0.137164 0.086144],[-0.053769 -0.005350],[0.019559 -0.076590],[-0.013050 0.026201],[0.005415 -0.079889],[0.004848 -0.101759],[0.034896 0.005768],[0.209810 0.143479],[-0.044861 -0.019048],[0.009153 -0.037295],[0.147963 -0.070410],[0.200280 0.001608],[-0.016153 -0.012370],[-0.006901 -0.010640],[-0.035484 0.007547],[-0.590982 -0.006948],[-0.021302 -0.145752],[-0.002559 0.010577],[-0.001975 0.006243],[0.000830 -0.036350],[0.011573 -0.007107],[0.019804 0.034728],[0.015830 0.026225],[-0.015167 -0.062841],[-0.213588 -0.040851],[-0.023982 -0.019661],[0.013375 0.077368],[-0.030811 0.042608],[-0.034910 0.003487],[0.006324 -0.017271],[-0.014400 0.008070],[-0.016902 0.004879],[0.010181 0.006457],[0.103459 0.072288],[0.008878 -0.016145],[0.001229 -0.008039],[0.009377 0.130509],[-0.013423 0.031055],[0.005341 -0.005611],[-0.092362 0.007495],[-0.000354 -0.161052],[-0.024018 0.008576],[0.016573 0.001323],[-0.008792 -0.011827],[-0.016935 0.006838],[0.004003 -0.117444],[-0.007476 -0.009281],[-0.004416 -0.170012],[0.002918 -0.007347],[-0.003017 0.004542],[0.015124 -0.003932],[-0.029939 -0.004166],[0.010201 0.038969],[-0.020336 -0.035219],[-0.022094 0.010513],[0.037036 0.005773],[-0.017320 0.005852],[0.002992 0.020133],[0.003201 0.000676],[-0.000953 0.013853],[-0.185554 -0.060327],[-0.017358 -0.036738],[0.008087 0.026739],[0.013326 0.027558],[0.010229 -0.011546],[0.003058 -0.006954],[-0.058896 -0.166785],[0.000523 0.060059],[-0.001320 0.008270],[-0.006989 0.020413],[-0.005589 -0.073768],[0.008478 0.012122],[0.058363 -0.009262],[0.031872 0.007868],[0.006403 0.023465],[-0.070834 -0.053144],[0.008832 -0.012094],[0.003979 -0.145457],[-0.116867 0.011547],[-0.078510 0.031221],[0.010402 0.032168],[-0.014936 -0.024356],[0.006337 -0.001989],[0.023146 0.001076],[-0.003587 -0.020488],[0.045439 -0.025396],[0.009022 -0.002735],[0.018395 0.005791],[0.109224 -0.000096],[-0.005433 -0.001055],[0.014560 0.002838],[-0.023091 0.036101]
[0.002474 0.002222],[0.015478 -0.031838],[-0.334407 0.027033],[-0.001408 0.041464],[-0.034999 0.022756],[-0.043618 -0.044938],[-0.001864 0.030111],[0.001112 -0.092044],[0.168277 -0.036655],[-0.124601 0.019729],[0.010388 0.020988],[-0.043736 0.003501],[0.004568 0.003531],[0.008956 -0.016786],[0.004815 -0.001381],[-0.017833 0.085974],[-0.046505 -0.001325],[0.009489 -0.250291],[0.157400 -0.087013],[-0.033475 -0.005069],[-0.007634 0.000962],[-0.000027 -0.009760],[0.004554 0.015018],[-0.327064 0.005525],[-0.011042 -0.238939],[0.004782 -0.021671],[0.000154 0.020006],[0.003980 -0.038396],[0.001011 0.006925],[0.009468 0.009655],[0.010406 -0.351330],[-0.021321 -0.043750],[0.075848 -0.059248],[-0.024299 -0.046947],[-0.001118 0.018348],[-0.009204 0.048960],[0.008304 0.023075],[0.006721 0.006224],[0.003133 0.002622],[-0.004934 0.024597],[0.009694 0.003742],[0.147313 0.094800],[0.007421 -0.009179],[0.006112 -0.070826],[0.037324 0.132535],[0.017619 0.017035],[0.054113 -0.014369],[-0.130623 -0.007275],[-0.006825 0.011850],[-0.030143 -0.008002],[0.011334 -0.001308],[0.003302 0.004359],[0.020278 0.006780],[0.007343 -0.015550],[-0.004519 -0.044303],[0.000313 -0.206496],[-0.004476 -0.001394],[0.006271 -0.007758],[0.035582 -0.051826],[-0.012524 0.010707],[0.009122 0.246597],[0.017427 -0.025455],[-0.019609 0.001046],[0.059944 -0.002825],[-0.019563 0.008132],[0.018572 0.035389],[-0.005209 0.006559],[-0.005344 -0.010005],[0.042151 0.003368],[-0.015678 -0.076780],[0.002414 0.006960],[0.012978 0.065982],[0.007729 0.002682],[0.005725 0.002079],[0.052115 -0.126038],[0.004778 -0.027908],[0.002704 0.004035],[0.008781 -0.001452],[0.004688 -0.241879],[-0.023807 -0.005820],[0.010916 0.001601],[0.010133 0.005701],[0.000803 0.027062],[-0.016831 0.023852],[0.006077 -0.004804],[0.010805 -0.312539],[-0.107070 -0.000429],[0.053617 0.045259],[-0.075820 -0.016382],[0.013142 -0.099093],[0.005684 -0.005721],[0.008627 -0.011958],[-0.021162 -0.017917],[0.020645 0.009371],[0.007821 0.005402],[0.008511 0.014345],[0.106165 -0.000178],[-0.002717 0.001560],[-0.003479 -0.023059],[0.002829 0.020522]
[-0.000081 -0.029216],[0.048427 0.009537],[0.102714 0.010946],[0.031153 0.048522],[-0.004944 -0.012089],[0.008414 0.034323],[-0.002560 -0.002349],[-0.001864 -0.027764],[0.182261 -0.047291],[0.002766 0.031495],[0.000728 0.031872],[-0.026105 -0.008760],[-0.001762 0.044162],[-0.011872 0.048605],[-0.011743 -0.001805],[-0.120236 -0.094414],[0.016153 0.009897],[0.003109 -0.282876],[-0.132765 0.074233],[-0.103536 0.003000],[0.000175 0.008728],[0.000775 -0.004925],[0.023736 0.005560],[-0.078561 0.004645],[-0.000840 -0.199414],[-0.002901 -0.002180],[-0.000643 0.015300],[0.004932 0.024129],[-0.010203 0.012551],[-0.011347 -0.014807],[-0.018490 -0.319536],[-0.014428 0.012993],[0.068473 0.047214],[-0.012933 0.008121],[-0.009855 -0.025477],[0.014233 0.027262],[0.018141 0.032147],[-0.007016 0.013074],[0.006830 -0.000757],[0.001200 0.011773],[-0.009651 0.001689],[-0.081426 -0.033048],[-0.009159 0.001675],[-0.003824 -0.054920],[0.022112 0.114814],[0.014457 -0.010290],[0.033709 -0.008416],[-0.052993 -0.004387],[-0.004334 0.083116],[0.007243 0.002414],[0.006038 0.001456],[0.002010 0.006967],[0.037433 -0.002126],[0.005170 0.037602],[-0.000114 -0.007846],[-0.001906 -0.003179],[-0.005328 0.002500],[-0.003205 -0.011109],[0.040253 -0.051350],[0.006601 0.014166],[0.005980 -0.082821],[-0.000464 0.026937],[-0.013116 -0.003302],[-0.004523 -0.006916],[-0.007276 0.004512],[0.025665 0.016033],[-0.005529 0.007312],[-0.006780 -0.003426],[0.075418 0.033745],[-0.008856 -0.092185],[-0.005899 -0.005859],[0.010402 -0.004636],[-0.001885 0.009120],[-0.008042 0.006400],[0.077070 -0.003420],[-0.000128 -0.071421],[0.002840 0.000339],[-0.001910 -0.010482],[0.004718 -0.091852],[-0.004073 -0.013160],[-0.032875 0.006956],[-0.017998 0.001161],[-0.005875 -0.017316],[0.014848 0.056661],[-0.011108 0.010001],[-0.012667 0.135914],[-0.073768 -0.005392],[0.080198 0.010720],[-0.088037 -0.010945],[0.007511 0.034009],[-0.002160 0.006351],[-0.002161 -0.008917],[0.006206 0.015133],[-0.014953 0.015430],[0.004889 0.003956],[-0.014565 0.003894],[0.067922 0.002286],[-0.001359 0.002867],[-0.011635 -0.030767],[0.007882 -0.024434]
[0.003960 0.002429],[0.045158 0.017690],[0.317165 -0.004922],[0.017263 0.018238],[0.019801 -0.017373],[0.029927 0.052393],[0.000639 -0.014036],[0.003024 0.044254],[-0.155346 0.036474],[0.066573 -0.009140],[-0.002377 0.033125],[0.007424 -0.005359],[-0.004360 0.020710],[-0.005807 0.067057],[-0.017938 0.001388],[-0.107558 -0.184247],[0.035569 0.009447],[-0.000121 0.178414],[-0.067225 0.061108],[-0.006116 0.004097],[0.006182 0.011083],[0.005044 0.000070],[-0.000072 -0.004763],[0.091525 -0.004014],[0.011197 -0.017303],[0.002623 0.010238],[0.002576 -0.005975],[0.001260 0.045483],[-0.011486 -0.002066],[-0.001097 -0.007412],[-0.000851 0.334101],[0.004587 0.034073],[-0.039162 0.096726],[-0.000838 0.028713],[0.003563 -0.027471],[0.011422 -0.027524],[0.010730 0.021515],[0.005207 0.005652],[0.006277 -0.002320],[0.004394 0.002716],[-0.011875 -0.001512],[-0.129076 -0.049678],[0.006055 0.004679],[-0.007939 0.028805],[-0.004524 -0.102079],[0.009525 -0.012123],[-0.024071 -0.003332],[0.066046 0.005358],[0.001472 0.102255],[0.024903 0.007385],[0.000229 0.001278],[0.002617 0.003594],[-0.019326 -0.004584],[0.001556 0.058713],[0.006061 0.023422],[0.003899 0.102165],[0.008317 0.003791],[-0.004933 0.006691],[0.033773 0.045006],[0.014275 -0.000351],[0.000134 -0.107710],[-0.009260 0.015858],[0.011568 -0.000042],[-0.022443 0.002661],[0.017193 -0.001511],[0.026766 -0.006346],[-0.000656 0.000199],[0.009697 0.005783],[0.075201 -0.013087],[0.017266 -0.034008],[0.000782 -0.000598],[-0.002893 -0.038294],[-0.004860 0.011126],[0.001314 0.003980],[0.021311 0.063377],[0.001155 -0.034191],[0.002908 -0.001509],[-0.002429 0.001076],[0.004236 0.145140],[0.010128 0.006664],[0.008907 -0.002855],[-0.015854 -0.001381],[-0.004153 -0.038212],[0.013110 -0.025694],[0.005464 0.014419],[-0.018079 0.350785],[0.039283 -0.001349],[0.001371 -0.011929],[-0.085223 -0.002824],[-0.000559 0.045346],[0.002345 0.010685],[-0.003507 0.008225],[0.015018 0.029888],[-0.011447 0.005527],[0.002412 0.002586],[-0.010399 -0.008227],[-0.045225 0.002100],[0.004944 0.001290],[-0.007418 -0.010392],[0.005921 -0.031773]
[0.005932 0.016034],[0.010760 0.018250],[0.379251 -0.007930],[0.007464 -0.006305],[0.020392 -0.001749],[0.040518 -0.040934],[0.001718 -0.016180],[0.005026 0.026079],[-0.024362 0.024225],[-0.000839 -0.026363],[-0.000617 -0.016266],[0.016529 0.000356],[-0.004105 -0.010684],[0.004898 -0.009730],[-0.019223 0.001874],[-0.099055 -0.057120],[0.029165 0.002844],[-0.001961 0.133111],[0.052440 0.047957],[0.047081 0.003483],[0.004011 0.008234],[-0.001057 0.002680],[-0.012766 -0.005217],[0.095858 -0.006670],[0.004222 0.078745],[-0.000096 0.005740],[-0.000393 -0.014928],[-0.001129 0.011472],[0.007753 -0.005684],[0.004543 0.010924],[0.008041 0.233478],[0.006671 0.024117],[-0.069379 0.034063],[0.005308 0.004909],[0.002146 0.009423],[0.006423 -0.013582],[0.004900 -0.016900],[0.006452 -0.005355],[0.003221 -0.000364],[-0.000054 -0.003044],[0.001668 -0.002578],[0.054717 -0.055558],[0.010172 0.001871],[-0.004715 0.018276],[-0.014033 -0.159474],[-0.009616 -0.010069],[-0.034370 0.000615],[0.005772 0.010091],[0.001872 -0.017078],[0.002720 0.008261],[-0.003665 0.000220],[-0.001815 -0.000208],[-0.037392 0.003481],[-0.001758 0.000308],[-0.001710 0.006932],[0.005323 0.035447],[0.003446 -0.000612],[0.000225 0.015271],[0.005232 0.053509],[0.014156 -0.006518],[-0.003858 0.079868],[-0.010014 0.008356],[0.014890 0.002024],[0.008006 0.004374],[0.013826 -0.002650],[0.020500 -0.007047],[0.001781 -0.003358],[0.001741 0.002827],[0.002697 -0.032654],[0.021142 0.000898],[0.002444 0.002863],[-0.007579 -0.043631],[-0.003796 -0.004653],[0.003708 -0.003787],[-0.018609 0.008637],[-0.001092 -0.002027],[-0.002959 -0.000759],[-0.000373 0.005374],[-0.001915 0.206983],[0.012572 0.010464],[0.021382 -0.004041],[-0.001864 -0.000932],[-0.001478 0.018361],[0.010789 -0.051970],[0.001944 0.009917],[-0.017305 0.235048],[0.090163 0.002366],[-0.039067 -0.016574],[0.056097 0.004813],[-0.004770 -0.016312],[0.002237 0.005083],[-0.002942 0.015177],[0.003765 0.022492],[-0.001166 -0.008398],[-0.002021 -0.000127],[-0.000254 -0.001068],[-0.078452 -0.000874],[0.004180 -0.000380],[-0.003335 0.007873],[-0.006215 0.005332]
[0.002769 0.000998],[-0.008984 0.014123],[0.005828 -0.003357],[-0.010411 -0.005723],[0.011324 0.008407],[-0.005808 -0.087410],[0.001512 0.009420],[0.002922 0.010610],[0.079094 0.007358],[-0.034527 -0.007937],[0.000200 -0.025263],[0.012201 0.002930],[-0.003534 -0.011561],[0.000872 -0.029922],[0.008138 -0.001064],[0.020737 0.104613],[-0.023353 -0.003241],[-0.001377 -0.024888],[0.023138 0.020231],[-0.004779 -0.000833],[-0.005979 0.006340],[-0.003990 0.001153],[0.003479 -0.004167],[0.035783 -0.006045],[-0.008537 0.042170],[-0.001871 -0.002089],[-0.002311 -0.017392],[-0.001901 -0.009441],[0.014055 -0.006083],[0.002173 0.007673],[0.008625 0.010528],[0.006382 -0.028621],[-0.070240 -0.022922],[0.004868 -0.012209],[-0.001579 0.010263],[-0.007710 0.009870],[-0.000970 -0.020630],[-0.002369 -0.006538],[-0.001881 0.000983],[-0.003329 -0.003313],[0.007445 -0.000299],[0.085271 -0.051439],[-0.004991 -0.001951],[-0.002930 -0.013349],[-0.004987 -0.139875],[-0.013103 0.002879],[-0.028394 0.001976],[-0.027245 0.007446],[-0.002671 -0.070474],[-0.012649 -0.006464],[-0.002897 -0.000329],[-0.002451 -0.001947],[-0.011881 0.005083],[-0.001363 -0.028987],[-0.005420 -0.004474],[0.001319 -0.020729],[-0.001168 -0.002083],[0.001181 -0.006100],[-0.010119 -0.027173],[0.000237 -0.006367],[-0.001697 0.133139],[-0.005800 -0.010808],[0.008240 0.002209],[0.008340 -0.001422],[0.002754 -0.002128],[-0.011819 0.001735],[0.001414 -0.001046],[-0.003427 0.000313],[-0.037767 -0.007393],[-0.009720 0.017796],[-0.000404 0.001384],[-0.006464 0.026562],[0.002162 -0.010138],[-0.003045 -0.001706],[-0.005763 -0.030734],[-0.002075 0.016059],[-0.003212 0.000641],[0.000152 0.004575],[-0.004035 -0.011828],[-0.008519 0.012027],[0.024348 0.003391],[0.005313 0.001098],[0.000653 0.037876],[0.002588 -0.008756],[-0.002033 -0.009707],[0.009637 0.028215],[-0.065735 0.001373],[-0.029076 -0.011646],[0.042995 0.008582],[0.000778 -0.027354],[-0.002448 -0.000031],[0.000722 0.008148],[-0.010358 0.007433],[0.004395 -0.002281],[-0.002483 -0.001354],[0.004170 0.003579],[0.015862 -0.000329],[-0.000018 -0.000487],[-0.000352 0.010801],[-0.002827 0.015492]
[-0.002691 -0.007751],[-0.016634 -0.002996],[-0.190516 0.004545],[-0.003524 -0.002146],[-0.007558 -0.002997],[-0.020003 -0.007147],[0.001264 0.010161],[-0.002701 -0.006267],[0.107635 -0.016424],[0.013483 0.003510],[0.000354 -0.015065],[-0.006169 -0.002364],[0.001439 0.002515],[-0.002750 -0.009859],[0.017242 -0.001919],[0.044811 0.084133],[-0.010938 -0.005642],[0.001413 -0.095649],[-0.001318 -0.022913],[-0.025048 -0.002402],[-0.010396 -0.004305],[-0.002641 -0.000276],[0.006987 0.000325],[-0.032092 0.001726],[0.001277 0.011747],[0.000487 -0.004704],[0.000958 -0.000558],[0.001071 -0.011097],[-0.006752 -0.001179],[0.000531 0.003958],[0.001757 -0.103140],[0.002718 -0.018231],[-0.011861 -0.018331],[-0.000140 -0.000544],[-0.002719 -0.000789],[-0.012028 0.004804],[-0.002076 -0.008568],[-0.002883 -0.002848],[-0.004180 0.000916],[0.000101 0.000872],[0.001779 0.000802],[-0.015039 -0.018234],[-0.002996 -0.003839],[-0.000386 -0.008779],[0.009215 -0.066363],[0.001696 0.005516],[-0.020208 -0.000579],[-0.032637 -0.008244],[-0.003905 -0.032184],[-0.019214 -0.013165],[0.000192 -0.000812],[0.001902 -0.000188],[0.014618 0.004203],[-0.000292 -0.021246],[-0.003395 -0.005219],[-0.001189 -0.030856],[-0.001635 -0.001835],[0.001361 -0.008806],[-0.008248 -0.060564],[-0.006776 -0.000129],[0.001673 -0.042469],[0.005824 -0.007581],[-0.010419 0.001656],[0.006397 -0.003849],[-0.006358 -0.000781],[-0.005438 0.004651],[0.000456 0.000616],[-0.003715 -0.001675],[-0.017905 0.010021],[-0.010936 0.017650],[-0.001501 -0.001711],[-0.003252 0.022373],[0.003437 -0.001185],[-0.005533 0.001675],[0.005080 -0.040389],[0.000891 0.000099],[-0.002814 -0.000796],[0.000190 -0.004480],[-0.000874 -0.099100],[-0.005298 -0.004929],[0.014023 0.006454],[0.005322 0.000591],[0.000924 0.030101],[-0.003443 0.023880],[-0.003805 -0.010737],[0.014476 -0.099623],[-0.024971 -0.001005],[-0.020159 0.010429],[-0.023889 0.009809],[0.002038 0.017097],[-0.002823 -0.002865],[0.002044 0.003969],[-0.011515 -0.009948],[0.002821 0.004254],[-0.000445 -0.001419],[0.003010 0.002453],[0.040751 -0.000360],[-0.002118 -0.000540],[0.001223 -0.007941],[0.002423 -0.004680]
[-0.003198 0.000111],[0.007365 -0.007565],[-0.199388 0.004312],[0.002915 0.001227],[-0.006247 -0.003993],[-0.024276 0.034510],[-0.000433 0.009816],[-0.002628 -0.008101],[-0.063420 -0.026136],[0.025251 0.001488],[-0.000199 0.016008],[-0.014676 -0.002529],[0.001602 0.006647],[-0.004469 0.000341],[0.006731 0.000234],[0.046002 -0.049414],[0.015655 -0.004595],[0.001682 -0.075093],[-0.011450 -0.023221],[-0.019408 -0.002473],[0.007064 -0.007881],[0.002174 -0.001137],[0.003309 0.001557],[-0.027683 0.004234],[0.003758 -0.017407],[0.001597 0.001149],[0.000898 0.007876],[0.000819 -0.000153],[-0.013978 0.002485],[-0.000596 0.001008],[-0.003641 -0.107350],[-0.003688 0.019131],[0.037159 0.006709],[-0.002530 0.005305],[-0.000097 -0.005942],[-0.011864 -0.007032],[-0.000438 0.012598],[0.000578 0.002076],[-0.001460 -0.001162],[0.001620 0.001503],[-0.004293 -0.000985],[-0.036544 0.031222],[0.002953 -0.002572],[0.000939 0.003441],[0.014741 0.088284],[0.006298 -0.003812],[0.009875 -0.001771],[-0.030332 -0.011201],[-0.003839 0.011502],[-0.015629 -0.003418],[0.001424 -0.000899],[0.003550 0.000102],[0.008036 0.001619],[0.000348 0.004306],[0.004057 -0.003947],[-0.001282 -0.032377],[0.000374 -0.000094],[0.000282 -0.000002],[0.005914 -0.005743],[-0.007689 0.002719],[0.001241 -0.125325],[0.003148 0.003742],[-0.019582 -0.002191],[0.002085 -0.003931],[-0.003495 0.000390],[-0.001065 0.000193],[-0.000402 0.001114],[0.001832 -0.002658],[-0.003345 0.005737],[-0.006958 0.007256],[-0.001875 -0.001784],[0.002147 -0.008462],[-0.002529 0.004261],[0.004003 -0.000806],[0.009368 -0.026000],[0.002059 -0.008847],[-0.001737 -0.001507],[-0.000089 -0.002203],[0.000978 -0.116989],[0.006018 -0.004872],[-0.007406 0.005607],[-0.004260 0.000306],[0.000701 -0.031190],[-0.005251 0.030321],[-0.004326 0.005317],[-0.001833 0.014336],[0.025252 -0.002113],[0.019184 -0.000243],[-0.013053 -0.004761],[-0.000643 0.021606],[-0.002528 -0.004210],[-0.000771 -0.006734],[-0.006180 -0.012177],[-0.000905 0.000531],[0.000721 -0.000356],[-0.003236 0.000936],[0.033048 -0.000597],[-0.000339 -0.000471],[0.001644 -0.003627],[0.002119 -0.007281]
[-0.003340 0.004021],[0.014778 0.002051],[-0.009813 -0.002135],[0.005630 0.002004],[-0.002551 -0.004248],[-0.000768 -0.009487],[-0.000055 -0.001635],[-0.001516 -0.004247],[-0.076671 -0.004862],[0.024698 -0.000464],[-0.000287 0.004488],[-0.007776 0.001550],[0.000023 -0.000697],[0.000728 0.005303],[-0.008059 0.000899],[0.000632 -0.047353],[-0.000556 0.003274],[0.001032 -0.025541],[-0.008097 0.013676],[-0.004936 -0.001867],[0.008419 -0.008938],[0.001180 -0.000638],[-0.004546 -0.000303],[0.021798 0.003463],[0.000741 -0.030402],[0.000929 0.003940],[-0.000064 0.010213],[-0.000139 0.005461],[0.007516 0.001605],[-0.000033 -0.002251],[-0.000084 -0.026603],[0.000749 0.008418],[0.049673 0.013673],[0.000926 0.006568],[0.001389 -0.000279],[0.002012 -0.007911],[0.000968 0.017220],[0.002240 0.003035],[0.002761 -0.001171],[0.000833 -0.000202],[-0.006850 -0.001496],[0.017674 0.005791],[0.002483 0.003092],[0.001246 0.008746],[0.007707 0.141412],[0.003383 -0.001456],[0.018874 -0.001668],[-0.009648 -0.006276],[-0.000993 0.016384],[-0.011818 0.006835],[0.000737 -0.000723],[0.001154 0.000206],[-0.010440 -0.000150],[0.000571 0.009160],[0.002236 0.001646],[0.000219 -0.006819],[0.001336 0.000892],[-0.000257 0.004400],[0.004340 0.032792],[-0.002293 0.001966],[0.000490 0.080275],[-0.001948 0.001940],[0.007580 -0.002726],[-0.002204 0.003429],[0.001594 0.000936],[0.001302 -0.002061],[-0.000695 -0.000094],[0.001847 0.001504],[0.009237 0.003291],[-0.000411 -0.012240],[-0.000440 -0.001816],[0.003047 -0.008255],[-0.001935 -0.001463],[0.004660 -0.000721],[-0.002069 0.026537],[0.001126 -0.008674],[0.000413 0.001042],[-0.000045 0.001520],[0.001644 -0.018364],[0.008428 -0.001289],[-0.007815 0.003309],[-0.006124 0.000028],[0.000376 -0.005995],[0.002133 0.009166],[-0.003116 0.011901],[-0.009243 0.058954],[0.036567 -0.002595],[0.025050 -0.005221],[-0.007390 -0.004276],[-0.000816 -0.005863],[0.002959 0.002191],[-0.000237 -0.004514],[0.007523 -0.007023],[-0.001004 -0.001969],[0.001289 0.000419],[-0.004961 -0.000424],[-0.036186 0.000356],[0.000892 0.000402],[0.000306 -0.000738],[0.001681 -0.005604]
[-0.003236 0.005596],[0.002623 0.005456],[0.100420 -0.003625],[0.006144 -0.000038],[0.002484 -0.002522],[0.011325 -0.017110],[0.000683 -0.006549],[0.000122 -0.000230],[0.004903 0.010511],[-0.008900 -0.001437],[-0.000321 -0.002442],[0.005223 0.002335],[-0.000317 -0.003702],[0.003270 0.006812],[-0.000084 -0.000123],[-0.022576 0.002549],[-0.007068 0.002408],[0.000287 0.042538],[0.003633 0.011351],[0.005910 0.001271],[0.006840 -0.002625],[0.000578 0.000327],[-0.001073 -0.001217],[0.007644 -0.003675],[-0.001280 0.004357],[0.000336 0.004331],[-0.000250 -0.005071],[-0.000260 -0.000967],[0.014278 -0.000141],[0.000409 -0.000495],[0.001998 0.020298],[0.002705 -0.012305],[0.013146 0.013408],[0.002370 0.004014],[0.001537 0.003043],[0.005949 0.006693],[0.000868 -0.011564],[0.002648 -0.000068],[0.004327 -0.000331],[-0.000335 -0.000829],[0.001256 -0.001044],[0.034990 -0.017468],[-0.001378 0.001716],[0.000230 0.010604],[-0.008900 0.120973],[0.000120 -0.000212],[-0.004684 -0.000299],[0.005728 0.006225],[0.002376 0.000560],[-0.002040 -0.001058],[0.000160 -0.000376],[-0.001644 0.000016],[-0.003148 -0.000750],[0.000284 -0.006049],[0.001039 0.003358],[0.000978 0.007278],[0.000436 0.001186],[-0.000492 0.001186],[0.001852 -0.008974],[0.002254 -0.000183],[-0.000076 0.112656],[-0.000784 0.000649],[0.019964 0.001776],[-0.003810 0.001789],[0.003922 0.000695],[0.000558 -0.000870],[0.000546 -0.000687],[0.000675 0.003386],[-0.000790 0.001568],[0.004174 -0.021453],[0.000416 0.001321],[0.002162 0.007733],[0.001851 -0.003790],[-0.001480 0.000541],[-0.004049 0.028097],[-0.000077 0.006546],[0.001280 0.002082],[0.000316 0.002375],[0.001599 0.059473],[0.005450 0.000592],[-0.006451 -0.003474],[0.002810 -0.000137],[0.000178 0.012891],[0.003433 -0.008001],[0.000526 -0.000867],[0.004952 0.045487],[0.022896 -0.002297],[0.000395 0.002412],[0.004230 0.001316],[-0.000484 -0.008076],[0.005361 0.004421],[0.000601 0.004417],[0.004386 0.002593],[0.001484 -0.002838],[0.001067 0.000172],[-0.005411 -0.000979],[-0.056421 0.000729],[0.000487 0.000122],[-0.000371 0.002146],[-0.001110 0.000171]
[-0.002466 -0.002742],[-0.005957 0.003468],[0.099103 0.000267],[0.004212 -0.001125],[0.004893 0.002942],[0.012470 -0.007679],[-0.000356 0.002574],[0.000535 0.001824],[0.039251 0.010640],[-0.025427 -0.001540],[-0.000303 -0.005337],[0.007464 -0.001687],[-0.000090 0.000586],[-0.001915 0.003474],[0.003903 -0.000634],[0.006034 0.023671],[0.002441 -0.001178],[-0.000449 0.070465],[0.008246 -0.001809],[0.003070 0.001680],[0.000131 0.005269],[0.000210 0.000735],[0.002114 -0.001467],[-0.005525 -0.006128],[-0.000828 0.016116],[-0.000501 0.002680],[-0.000053 -0.005920],[-0.000115 -0.003797],[-0.007029 -0.000989],[0.000184 0.001051],[0.000278 0.011143],[0.002441 -0.014504],[-0.024629 0.009077],[-0.000252 -0.003255],[0.000065 0.001336],[0.003122 0.004301],[-0.000418 -0.025488],[0.001087 -0.001709],[0.001381 0.000384],[-0.000706 -0.000763],[0.005130 0.000940],[-0.014142 -0.012314],[-0.002020 -0.001044],[-0.000502 -0.004202],[-0.011802 -0.025348],[-0.001916 0.000496],[-0.008851 0.000645],[0.008335 0.006383],[0.003653 -0.007745],[0.006522 -0.004472],[-0.000594 0.000229],[-0.001622 -0.000237],[0.005318 -0.000697],[-0.000399 -0.001891],[-0.001778 0.002793],[0.000633 0.004075],[-0.000178 -0.000280],[-0.000400 -0.000598],[-0.000415 -0.017431],[0.003065 -0.001145],[-0.000361 0.080517],[0.000606 -0.001158],[0.001833 0.000662],[0.000909 -0.002336],[0.003392 -0.000466],[0.000173 0.000717],[0.000149 -0.000365],[-0.000435 0.003537],[-0.005025 -0.000428],[0.003833 -0.018405],[0.000214 0.000887],[-0.002049 0.000671],[0.003245 0.000236],[-0.002826 0.000962],[-0.003323 -0.019631],[-0.000690 0.008084],[0.000799 0.001169],[0.000411 -0.001344],[0.001250 0.048455],[0.003839 0.000845],[-0.004663 -0.004763],[0.007097 -0.000197],[-0.000269 0.000126],[-0.001018 -0.013300],[0.001316 -0.006254],[0.005480 -0.043500],[-0.016647 -0.001312],[-0.011946 0.003881],[0.001588 0.001370],[0.000081 0.002737],[0.002942 -0.003079],[0.000023 0.003683],[-0.004152 0.007051],[0.001634 -0.000098],[0.000733 -0.000242],[0.000678 -0.000596],[-0.030507 0.000457],[-0.000281 -0.000116],[-0.000348 0.002307],[-0.000796 0.002693]
